Row Type,Action,Campaign,Ad schedule,Bid adjustment
Ad schedule,Add,Bangalore_Search_Leads_Vicky,Monday 07:00-10:00,+20%
Ad schedule,Add,Bangalore_Search_Leads_Vicky,Tuesday 07:00-10:00,+20%
Ad schedule,Add,Bangalore_Search_Leads_Vicky,Wednesday 07:00-10:00,+20%
Ad schedule,Add,Bangalore_Search_Leads_Vicky,Thursday 07:00-10:00,+20%
Ad schedule,Add,Bangalore_Search_Leads_Vicky,Friday 07:00-10:00,+20%
Ad schedule,Add,Bangalore_Search_Leads_Vicky,Saturday 07:00-10:00,+20%
Ad schedule,Add,Bangalore_Search_Leads_Vicky,Sunday 07:00-10:00,+20%
Ad schedule,Add,Bangalore_Search_Leads_Vicky,Monday 14:00-16:00,+20%
Ad schedule,Add,Bangalore_Search_Leads_Vicky,Tuesday 14:00-16:00,+20%
Ad schedule,Add,Bangalore_Search_Leads_Vicky,Wednesday 14:00-16:00,+20%
Ad schedule,Add,Bangalore_Search_Leads_Vicky,Thursday 14:00-16:00,+20%
Ad schedule,Add,Bangalore_Search_Leads_Vicky,Friday 14:00-16:00,+20%
Ad schedule,Add,Bangalore_Search_Leads_Vicky,Saturday 14:00-16:00,+20%
Ad schedule,Add,Bangalore_Search_Leads_Vicky,Sunday 14:00-16:00,+20%
Ad schedule,Add,Bangalore_Search_Leads_Vicky,Monday 05:00-07:00,+5%
Ad schedule,Add,Bangalore_Search_Leads_Vicky,Tuesday 05:00-07:00,+5%
Ad schedule,Add,Bangalore_Search_Leads_Vicky,Wednesday 05:00-07:00,+5%
Ad schedule,Add,Bangalore_Search_Leads_Vicky,Thursday 05:00-07:00,+5%
Ad schedule,Add,Bangalore_Search_Leads_Vicky,Friday 05:00-07:00,+5%
Ad schedule,Add,Bangalore_Search_Leads_Vicky,Saturday 05:00-07:00,+5%
Ad schedule,Add,Bangalore_Search_Leads_Vicky,Sunday 05:00-07:00,+5%
Ad schedule,Add,Bangalore_Search_Leads_Vicky,Monday 20:00-21:00,+5%
Ad schedule,Add,Bangalore_Search_Leads_Vicky,Tuesday 20:00-21:00,+5%
Ad schedule,Add,Bangalore_Search_Leads_Vicky,Wednesday 20:00-21:00,+5%
Ad schedule,Add,Bangalore_Search_Leads_Vicky,Thursday 20:00-21:00,+5%
Ad schedule,Add,Bangalore_Search_Leads_Vicky,Friday 20:00-21:00,+5%
Ad schedule,Add,Bangalore_Search_Leads_Vicky,Saturday 20:00-21:00,+5%
Ad schedule,Add,Bangalore_Search_Leads_Vicky,Sunday 20:00-21:00,+5%
